gene,seq_len,model,n_samples,glm_dim,onehot_dim,vcf_dim,ari_glm_vs_clades,ari_onehot_vs_clades,ari_vcf_vs_clades,ari_glm_vs_onehot,ari_glm_vs_vcf,ari_onehot_vs_vcf,sil_glm,sil_onehot,sil_vcf,cka_glm_vs_onehot,cka_glm_vs_vcf,cka_onehot_vs_vcf
YOR336W_4098,4098,nucleotide-transformer-2.5b-multi-species,1011,2560,2052,513,,,,0.06284018986475219,0.07137545028956947,0.6044454189096947,0.42240749092098306,0.335560995383817,0.2980269950244531,0.06857791957140746,0.27846087687151644,0.6759728574180099
YOR336W_4098,4098,nucleotide-transformer-500m-human-ref,1011,1280,2052,513,,,,0.1453660086130521,0.140736459983733,0.6044454189096947,0.31413207696903056,0.335560995383817,0.2980269950244531,0.07690121523297888,0.3057745952806778,0.6759728574180099
YLR466W_4149,4149,GROVER,1011,768,24,6,,,,1.0,1.0,1.0,0.9950496764386066,0.9950544015825915,0.9950544015825915,0.8591007534988564,0.7821995972702049,0.8731996713443082
YLR466W_4149,4149,gena-lm-bigbird-base-t2t,1011,768,24,6,,,,0.22025543300065686,0.22025543300065686,1.0,0.9910763838154177,0.9950544015825915,0.9950544015825915,0.9094385330745904,0.7623738834378132,0.8731996713443082
YLR466W_4149,4149,gpn-brassicales,1011,512,24,6,,,,0.9932333479072116,0.9932333479072116,1.0,0.9940632319801127,0.9950544015825915,0.9950544015825915,0.6715740226385852,0.5480202301520566,0.8731996713443082
YLR466W_4149,4149,hyenadna-large-1m-seqlen-hf,1011,256,24,6,,,,0.9932333479072116,0.9932333479072116,1.0,0.994064958022893,0.9950544015825915,0.9950544015825915,0.7444322264221871,0.6033077834246685,0.8731996713443082
YLR466W_4149,4149,hyenadna-medium-450k-seqlen-hf,1011,256,24,6,,,,0.9932333479072116,0.9932333479072116,1.0,0.7688231334288991,0.9950544015825915,0.9950544015825915,0.7895611831099592,0.6493425784261243,0.8731996713443082
YLR466W_4149,4149,nucleotide-transformer-2.5b-multi-species,1011,2560,24,6,,,,0.7608058917530099,0.7608058917530099,1.0,0.9920852807145438,0.9950544015825915,0.9950544015825915,0.054086335092364,0.21300467965525807,0.8731996713443082
YLR466W_4149,4149,nucleotide-transformer-500m-human-ref,1011,1280,24,6,,,,0.7608058917530099,0.7608058917530099,1.0,0.9920869966759367,0.9950544015825915,0.9950544015825915,0.037524788711287935,0.19547796282893318,0.8731996713443082
YJL042W_4197,4197,GROVER,1011,768,2020,505,,,,0.40204691227315986,0.3519889978174664,0.39556025479852003,0.37525117652787965,0.27383718351587,0.2557524619915452,0.37628913270027003,0.5123973851620272,0.7050220849306696
YJL042W_4197,4197,gena-lm-bigbird-base-t2t,1011,768,2020,505,,,,0.18728040135638818,0.15576499638487096,0.39556025479852003,0.27690512958722435,0.27383718351587,0.2557524619915452,0.15316033978368201,0.4578810790549764,0.7050220849306696
YJL042W_4197,4197,gpn-brassicales,1011,512,2020,505,,,,0.3832463705878544,0.4205068535463874,0.39556025479852003,0.30797142775750813,0.27383718351587,0.2557524619915452,0.6876299778640744,0.44809340221209487,0.7050220849306696
YJL042W_4197,4197,hyenadna-large-1m-seqlen-hf,1011,256,2020,505,,,,0.45451867064024903,0.4038770106113362,0.39556025479852003,0.2857321246626276,0.27383718351587,0.2557524619915452,0.21154453813660454,0.42550591296064955,0.7050220849306696
YJL042W_4197,4197,hyenadna-medium-450k-seqlen-hf,1011,256,2020,505,,,,0.4847815071621231,0.333299283990933,0.39556025479852003,0.2822884150926237,0.27383718351587,0.2557524619915452,0.5402012937711609,0.5919377189882058,0.7050220849306696
YJL042W_4197,4197,nucleotide-transformer-2.5b-multi-species,1011,2560,2020,505,,,,0.03851306321358776,0.05642029375103782,0.39556025479852003,0.36590217335836106,0.27383718351587,0.2557524619915452,0.0497537844113733,0.14758842905186367,0.7050220849306696
YJL042W_4197,4197,nucleotide-transformer-500m-human-ref,1011,1280,2020,505,,,,0.058198726301695675,0.057700242791966255,0.39556025479852003,0.32473771881974484,0.27383718351587,0.2557524619915452,0.07648073965650748,0.2656704496911361,0.7050220849306696
YLR086W_4257,4257,GROVER,1011,768,2104,526,,,,0.5138531997256803,0.550025914711268,0.6832601918549739,0.5612569670756113,0.3145318281496991,0.38379180673367025,0.5470632448104352,0.6814140970577123,0.7604829729709787
YLR086W_4257,4257,gena-lm-bigbird-base-t2t,1011,768,2104,526,,,,0.16322220842573582,0.15423367790464415,0.6832601918549739,0.25618946694809624,0.3145318281496991,0.38379180673367025,0.16537884248518867,0.44890395288605434,0.7604829729709787
YLR086W_4257,4257,gpn-brassicales,1011,512,2104,526,,,,0.3917833466556494,0.5163623654713565,0.6832601918549739,0.4327311424561071,0.3145318281496991,0.38379180673367025,0.4161116894207881,0.287347552075918,0.7604829729709787
YLR086W_4257,4257,hyenadna-large-1m-seqlen-hf,1011,256,2104,526,,,,0.687953440391483,0.6283498925197719,0.6832601918549739,0.386911053438179,0.3145318281496991,0.38379180673367025,0.55803936465391,0.6879381779418761,0.7604829729709787
YLR086W_4257,4257,hyenadna-medium-450k-seqlen-hf,1011,256,2104,526,,,,0.5625793291222495,0.4924378621137151,0.6832601918549739,0.4237291412267226,0.3145318281496991,0.38379180673367025,0.5191842913148619,0.47689164081626195,0.7604829729709787
YLR086W_4257,4257,nucleotide-transformer-2.5b-multi-species,1011,2560,2104,526,,,,0.09434928444427841,0.07543410371480795,0.6832601918549739,0.3793633755341965,0.3145318281496991,0.38379180673367025,0.0729280431398864,0.1990663087035405,0.7604829729709787
YLR086W_4257,4257,nucleotide-transformer-500m-human-ref,1011,1280,2104,526,,,,0.06785861584671696,0.0477422200558647,0.6832601918549739,0.3030418247731676,0.3145318281496991,0.38379180673367025,0.1358433135265206,0.39014910650057555,0.7604829729709787
YPR189W_4299,4299,GROVER,1011,768,2156,539,,,,0.5071092239357294,0.4440590260251422,0.7416692014517156,0.5418370759744717,0.3248207275495529,0.3504218607713412,0.4092999077919313,0.741157397001725,0.700901834887171
YPR189W_4299,4299,gena-lm-bigbird-base-t2t,1011,768,2156,539,,,,0.22957131889878157,0.26507295274193987,0.7416692014517156,0.28404934987120334,0.3248207275495529,0.3504218607713412,0.21008003096447667,0.6351556924085058,0.700901834887171
YPR189W_4299,4299,gpn-brassicales,1011,512,2156,539,,,,0.5112724613446136,0.5507767104765464,0.7416692014517156,0.4199942729631698,0.3248207275495529,0.3504218607713412,0.37826501322093437,0.23446473406928817,0.700901834887171
YPR189W_4299,4299,hyenadna-large-1m-seqlen-hf,1011,256,2156,539,,,,0.5591730532986721,0.5906703511450592,0.7416692014517156,0.3507675416005067,0.3248207275495529,0.3504218607713412,0.42592907835991795,0.7691538328940266,0.700901834887171
YPR189W_4299,4299,hyenadna-medium-450k-seqlen-hf,1011,256,2156,539,,,,0.7184495501424475,0.6560901080745261,0.7416692014517156,0.4073189246342359,0.3248207275495529,0.3504218607713412,0.49114031521940593,0.723536700588558,0.700901834887171
YPR189W_4299,4299,nucleotide-transformer-2.5b-multi-species,1011,2560,2156,539,,,,0.04433198009683633,0.07969985118234275,0.7416692014517156,0.3588070597831711,0.3248207275495529,0.3504218607713412,0.09558787256572089,0.3267625906176297,0.700901834887171
YPR189W_4299,4299,nucleotide-transformer-500m-human-ref,1011,1280,2156,539,,,,0.043949483570700824,0.06923840012405486,0.7416692014517156,0.2963243701973212,0.3248207275495529,0.3504218607713412,0.13502707413314868,0.4398401726535869,0.700901834887171
YJR092W_4344,4344,GROVER,1011,768,2728,682,,,,0.5721855381286768,0.5675817026542977,0.7708642598844243,0.4778337605348407,0.3187425238175351,0.28676746271512693,0.2519057909588509,0.43787975042912963,0.7645223561747102
YJR092W_4344,4344,gena-lm-bigbird-base-t2t,1011,768,2728,682,,,,0.22179626187838333,0.21235742932326263,0.7708642598844243,0.2938522603258699,0.3187425238175351,0.28676746271512693,0.12634702286144908,0.42639587599663215,0.7645223561747102
YJR092W_4344,4344,gpn-brassicales,1011,512,2728,682,,,,0.503089552136287,0.5099023731152537,0.7708642598844243,0.3465662615902512,0.3187425238175351,0.28676746271512693,0.35290818976843163,0.3455421040793098,0.7645223561747102
YJR092W_4344,4344,hyenadna-large-1m-seqlen-hf,1011,256,2728,682,,,,0.5668121854526833,0.5994113774778007,0.7708642598844243,0.33983526425344157,0.3187425238175351,0.28676746271512693,0.3948563072519274,0.5140292956117235,0.7645223561747102
YJR092W_4344,4344,hyenadna-medium-450k-seqlen-hf,1011,256,2728,682,,,,0.7585020684288303,0.668642579344372,0.7708642598844243,0.4009318642677191,0.3187425238175351,0.28676746271512693,0.6218704919618379,0.5704873894595069,0.7645223561747102
YJR092W_4344,4344,nucleotide-transformer-2.5b-multi-species,1011,2560,2728,682,,,,0.07046211166601778,0.10605370454183298,0.7708642598844243,0.33496562927835144,0.3187425238175351,0.28676746271512693,0.06075712112040289,0.21439258489111276,0.7645223561747102
YJR092W_4344,4344,nucleotide-transformer-500m-human-ref,1011,1280,2728,682,,,,0.06416004648076486,0.09305871858460173,0.7708642598844243,0.3048773846873835,0.3187425238175351,0.28676746271512693,0.10414823519775686,0.3347601609537228,0.7645223561747102
YLL021W_4401,4401,GROVER,1011,768,2264,566,,,,0.38528766350780247,0.42344894408413586,0.64094950204124,0.4092461540843393,0.22908910229618762,0.23165727395912342,0.358531036838274,0.5647614817373626,0.6325751207913375
YLL021W_4401,4401,gena-lm-bigbird-base-t2t,1011,768,2264,566,,,,0.20185804552096637,0.21046733604721285,0.64094950204124,0.21741028760019457,0.22908910229618762,0.23165727395912342,0.18851572199715982,0.5464724057507223,0.6325751207913375
YLL021W_4401,4401,gpn-brassicales,1011,512,2264,566,,,,0.4145563161881504,0.3913632549743703,0.64094950204124,0.2974962617706032,0.22908910229618762,0.23165727395912342,0.6506763015843907,0.3597650233672842,0.6325751207913375
YLL021W_4401,4401,hyenadna-large-1m-seqlen-hf,1011,256,2264,566,,,,0.39877902247152225,0.4223277198923334,0.64094950204124,0.27328531788383065,0.22908910229618762,0.23165727395912342,0.3692796757565322,0.5740654122601507,0.6325751207913375
YLL021W_4401,4401,hyenadna-medium-450k-seqlen-hf,1011,256,2264,566,,,,0.4286180245622991,0.37677571418735367,0.64094950204124,0.2767544870265793,0.22908910229618762,0.23165727395912342,0.6603956859545332,0.7833654252358236,0.6325751207913375
YLL021W_4401,4401,nucleotide-transformer-2.5b-multi-species,1011,2560,2264,566,,,,0.05250692570453732,0.08044797248041706,0.64094950204124,0.32898361927384223,0.22908910229618762,0.23165727395912342,0.08270725788777272,0.2906051205743643,0.6325751207913375
YLL021W_4401,4401,nucleotide-transformer-500m-human-ref,1011,1280,2264,566,,,,0.048178804729078754,0.07221655897170412,0.64094950204124,0.2366665719587633,0.22908910229618762,0.23165727395912342,0.1018979558629382,0.34180760679054045,0.6325751207913375
YKL010C_4452,4452,GROVER,1011,768,1976,494,,,,0.33612083807870363,0.46938337836877014,0.6732679947270827,0.634933394627786,0.334729551840358,0.3303008227077745,0.30949410660061,0.6781952481355356,0.7515706384301045
YKL010C_4452,4452,gena-lm-bigbird-base-t2t,1011,768,1976,494,,,,0.19226989942625738,0.24220774965472786,0.6732679947270827,0.28468607376288907,0.334729551840358,0.3303008227077745,0.17424065513659645,0.5346239178054433,0.7515706384301045
YKL010C_4452,4452,gpn-brassicales,1011,512,1976,494,,,,0.5042333701073284,0.4581832128487347,0.6732679947270827,0.35756211757405487,0.334729551840358,0.3303008227077745,0.44234264722531197,0.37123708082905815,0.7515706384301045
YKL010C_4452,4452,hyenadna-large-1m-seqlen-hf,1011,256,1976,494,,,,0.5462918090790617,0.6936415133450162,0.6732679947270827,0.4270128097954136,0.334729551840358,0.3303008227077745,0.7044496728448686,0.67990882689204,0.7515706384301045
YKL010C_4452,4452,hyenadna-medium-450k-seqlen-hf,1011,256,1976,494,,,,0.5288964907865588,0.680004642635187,0.6732679947270827,0.45068854454633345,0.334729551840358,0.3303008227077745,0.7258168643954898,0.6764321797640863,0.7515706384301045
YKL010C_4452,4452,nucleotide-transformer-2.5b-multi-species,1011,2560,1976,494,,,,0.08672205297924683,0.11023335399224603,0.6732679947270827,0.3319785941095337,0.334729551840358,0.3303008227077745,0.09306602847357423,0.30337337512724255,0.7515706384301045
YKL010C_4452,4452,nucleotide-transformer-500m-human-ref,1011,1280,1976,494,,,,0.0870617950628655,0.10620761281255726,0.6732679947270827,0.38804209668629336,0.334729551840358,0.3303008227077745,0.11746857210905035,0.3752313596878652,0.7515706384301045
YDR011W_4506,4506,GROVER,1003,768,2120,530,,,,0.5751392642650129,0.5070057797311002,0.6869679703451826,0.500327402695589,0.3719032586580297,0.29920701213289214,0.2784946856936876,0.5076755355439354,0.7281597238593994
YDR011W_4506,4506,gena-lm-bigbird-base-t2t,1003,768,2120,530,,,,0.26539557315485873,0.25328524078376047,0.6869679703451826,0.279447588716305,0.3719032586580297,0.29920701213289214,0.14010217333135577,0.42896855519326577,0.7281597238593994
YDR011W_4506,4506,gpn-brassicales,1003,512,2120,530,,,,0.564942821040961,0.610613597402888,0.6869679703451826,0.382769118475065,0.3719032586580297,0.29920701213289214,0.6122895432650798,0.4359555893431035,0.7281597238593994
YDR011W_4506,4506,hyenadna-large-1m-seqlen-hf,1003,256,2120,530,,,,0.5943320036631358,0.6659950154153799,0.6869679703451826,0.4049352035355896,0.3719032586580297,0.29920701213289214,0.2999324813440603,0.46900713605592304,0.7281597238593994
YDR011W_4506,4506,hyenadna-medium-450k-seqlen-hf,1003,256,2120,530,,,,0.7004939855993125,0.6940002125607204,0.6869679703451826,0.34239099147733004,0.3719032586580297,0.29920701213289214,0.6003711858769283,0.6686984450367249,0.7281597238593994
YDR011W_4506,4506,nucleotide-transformer-2.5b-multi-species,1003,2560,2120,530,,,,0.07642095281356663,0.11281507503759114,0.6869679703451826,0.3897851180448858,0.3719032586580297,0.29920701213289214,0.05562154412512471,0.1718188448779664,0.7281597238593994
YDR011W_4506,4506,nucleotide-transformer-500m-human-ref,1003,1280,2120,530,,,,0.073476143821235,0.09522698919767274,0.6869679703451826,0.3142693177565344,0.3719032586580297,0.29920701213289214,0.0882936473216964,0.30775333915620445,0.7281597238593994
YDR135C_4548,4548,GROVER,1011,768,1864,466,,,,0.41841155586284556,0.29564541056209764,0.5063644962213724,0.579580378233733,0.32986822958690426,0.30168778217232134,0.42410412136663056,0.5939373734648236,0.7165217553503431
YDR135C_4548,4548,gena-lm-bigbird-base-t2t,1011,768,1864,466,,,,0.15655302031830814,0.17104268276792697,0.5063644962213724,0.23216245801207028,0.32986822958690426,0.30168778217232134,0.15570918676707038,0.49291473445224787,0.7165217553503431
YDR135C_4548,4548,gpn-brassicales,1011,512,1864,466,,,,0.5223626697185124,0.36764637746800855,0.5063644962213724,0.3927358602795632,0.32986822958690426,0.30168778217232134,0.4346099280850856,0.3178440525535818,0.7165217553503431
YDR135C_4548,4548,hyenadna-large-1m-seqlen-hf,1011,256,1864,466,,,,0.5045326296445207,0.366739330374619,0.5063644962213724,0.286124628423196,0.32986822958690426,0.30168778217232134,0.28027812453520784,0.6112283667563413,0.7165217553503431
YDR135C_4548,4548,hyenadna-medium-450k-seqlen-hf,1011,256,1864,466,,,,0.4368150898087222,0.44685422708984124,0.5063644962213724,0.30859342368922554,0.32986822958690426,0.30168778217232134,0.49909944505940607,0.5467736823524075,0.7165217553503431
YDR135C_4548,4548,nucleotide-transformer-2.5b-multi-species,1011,2560,1864,466,,,,0.052532835481240575,0.06290608336508183,0.5063644962213724,0.31584584351868544,0.32986822958690426,0.30168778217232134,0.08269867702358426,0.33408024558142035,0.7165217553503431
YDR135C_4548,4548,nucleotide-transformer-500m-human-ref,1011,1280,1864,466,,,,0.09239323234785628,0.09778250452916622,0.5063644962213724,0.2825314368637464,0.32986822958690426,0.30168778217232134,0.09216272866778588,0.3188972188507716,0.7165217553503431
YDR406W_4590,4590,GROVER,1011,768,1656,414,,,,0.44580086205189506,0.6218691111750455,0.5874288030816599,0.5541592509367821,0.3204169017461078,0.3263403851071341,0.3380649713528907,0.3608456120511467,0.8363351305945925
YDR406W_4590,4590,gena-lm-bigbird-base-t2t,1011,768,1656,414,,,,0.22550302532743616,0.30362805874649273,0.5874288030816599,0.24720739408235853,0.3204169017461078,0.3263403851071341,0.18845919966634841,0.3571506545661066,0.8363351305945925
YDR406W_4590,4590,gpn-brassicales,1011,512,1656,414,,,,0.5205211235250932,0.688396939791458,0.5874288030816599,0.42555493516236115,0.3204169017461078,0.3263403851071341,0.7771854927556259,0.5628185955963487,0.8363351305945925
YDR406W_4590,4590,hyenadna-large-1m-seqlen-hf,1011,256,1656,414,,,,0.6035244806070768,0.5178923799706581,0.5874288030816599,0.3467572524601222,0.3204169017461078,0.3263403851071341,0.46281944948285386,0.5595159053701257,0.8363351305945925
YDR406W_4590,4590,hyenadna-medium-450k-seqlen-hf,1011,256,1656,414,,,,0.4779327395371418,0.6573506080298293,0.5874288030816599,0.4195034401420737,0.3204169017461078,0.3263403851071341,0.7582082293532131,0.7344369507928589,0.8363351305945925
YDR406W_4590,4590,nucleotide-transformer-2.5b-multi-species,1011,2560,1656,414,,,,0.03397565215630753,0.047346156096984754,0.5874288030816599,0.4248528861274453,0.3204169017461078,0.3263403851071341,0.0411697373039495,0.1301722699772822,0.8363351305945925
YDR406W_4590,4590,nucleotide-transformer-500m-human-ref,1011,1280,1656,414,,,,0.06324695418885246,0.07442565066324255,0.5874288030816599,0.3270346126247944,0.3204169017461078,0.3263403851071341,0.06186213346588224,0.22045254061515582,0.8363351305945925
YIL173W_4650,4650,GROVER,1011,768,4,1,,,,0.0,0.0,1.0,,1.0,1.0,3.833133141493375e-42,5.878706665699037e-43,0.9999999999998695
YIL173W_4650,4650,gena-lm-bigbird-base-t2t,1011,768,4,1,,,,0.7992063510803737,0.7992063510803737,1.0,0.9990108803165183,1.0,1.0,0.9999999999098146,0.9999999999050355,0.9999999999998695
YIL173W_4650,4650,gpn-brassicales,1011,512,4,1,,,,0.7992063510803737,0.7992063510803737,1.0,0.9750744360456239,1.0,1.0,0.9999999960970345,0.9999999960884448,0.9999999999998695
YIL173W_4650,4650,hyenadna-large-1m-seqlen-hf,1011,256,4,1,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.999999993957289,0.9999999879145891,0.9999999999998695
YIL173W_4650,4650,hyenadna-medium-450k-seqlen-hf,1011,256,4,1,,,,0.7992063510803737,0.7992063510803737,1.0,0.00197806799246624,1.0,1.0,0.9999999958578597,0.9999999917157244,0.9999999999998695
YIL173W_4650,4650,nucleotide-transformer-2.5b-multi-species,1011,2560,4,1,,,,0.7992063510803737,0.7992063510803737,1.0,0.9602674212016101,1.0,1.0,0.9999999977720254,0.9999999977484769,0.9999999999998695
YIL173W_4650,4650,nucleotide-transformer-500m-human-ref,1011,1280,4,1,,,,0.7992063510803737,0.7992063510803737,1.0,0.8423423155432367,1.0,1.0,0.9999999999376904,0.9999999998940289,0.9999999999998695
YOR328W_4695,4695,GROVER,1011,768,2324,581,,,,0.5613554303121957,0.48352226975062446,0.7711605891866445,0.447886092612448,0.30317199501034137,0.2825621479193117,0.20828303146976385,0.4611701480693667,0.7152695268816393
YOR328W_4695,4695,gena-lm-bigbird-base-t2t,1011,768,2324,581,,,,0.21787150375896353,0.22094433491932566,0.7711605891866445,0.26848295148362006,0.30317199501034137,0.2825621479193117,0.1074611970593251,0.33689134659658143,0.7152695268816393
YOR328W_4695,4695,gpn-brassicales,1011,512,2324,581,,,,0.5122606512497457,0.48985366247428985,0.7711605891866445,0.3378156873378298,0.30317199501034137,0.2825621479193117,0.8389732938448388,0.5311029376155377,0.7152695268816393
YOR328W_4695,4695,hyenadna-large-1m-seqlen-hf,1011,256,2324,581,,,,0.47645540155696753,0.47078510763477627,0.7711605891866445,0.31335723536497273,0.30317199501034137,0.2825621479193117,0.4263612828255376,0.651104392855172,0.7152695268816393
YOR328W_4695,4695,hyenadna-medium-450k-seqlen-hf,1011,256,2324,581,,,,0.5116999350897958,0.5545704330382721,0.7711605891866445,0.3012047527675002,0.30317199501034137,0.2825621479193117,0.6524645125782883,0.3348614350483239,0.7152695268816393
YOR328W_4695,4695,nucleotide-transformer-2.5b-multi-species,1011,2560,2324,581,,,,0.0458359429257728,0.059782397571052456,0.7711605891866445,0.3555299692640224,0.30317199501034137,0.2825621479193117,0.047803807205881066,0.18819368864300692,0.7152695268816393
YOR328W_4695,4695,nucleotide-transformer-500m-human-ref,1011,1280,2324,581,,,,0.04364830284012926,0.052926428742634174,0.7711605891866445,0.28626505173293426,0.30317199501034137,0.2825621479193117,0.05812821292220347,0.2173861137417989,0.7152695268816393
YJR138W_4755,4755,GROVER,1011,768,2020,505,,,,0.2892381798503518,0.2952614898872644,0.5283682776566228,0.512449528495229,0.3263050665265326,0.3050341308765647,0.4304038707865885,0.5875687572697951,0.763956501798889
YJR138W_4755,4755,gena-lm-bigbird-base-t2t,1011,768,2020,505,,,,0.1439510378322051,0.17594943322497705,0.5283682776566228,0.23401772297154372,0.3263050665265326,0.3050341308765647,0.12700621227383724,0.39159319828487577,0.763956501798889
YJR138W_4755,4755,gpn-brassicales,1011,512,2020,505,,,,0.399718744831965,0.31152401646177613,0.5283682776566228,0.34888326527278907,0.3263050665265326,0.3050341308765647,0.5089282476797325,0.40638187959551536,0.763956501798889
YJR138W_4755,4755,hyenadna-large-1m-seqlen-hf,1011,256,2020,505,,,,0.5260114598019938,0.44080459067987426,0.5283682776566228,0.3338264180361125,0.3263050665265326,0.3050341308765647,0.5557488808072829,0.6118608141786862,0.763956501798889
YJR138W_4755,4755,hyenadna-medium-450k-seqlen-hf,1011,256,2020,505,,,,0.5376516837156287,0.45353781353247946,0.5283682776566228,0.34929719754516947,0.3263050665265326,0.3050341308765647,0.6801021504653726,0.6020064580625046,0.763956501798889
YJR138W_4755,4755,nucleotide-transformer-2.5b-multi-species,1011,2560,2020,505,,,,0.026797286402318224,0.06342447064520064,0.5283682776566228,0.31469263313480766,0.3263050665265326,0.3050341308765647,0.0357377943510608,0.10072703124652282,0.763956501798889
YJR138W_4755,4755,nucleotide-transformer-500m-human-ref,1011,1280,2020,505,,,,0.028222843228767787,0.054850754728823,0.5283682776566228,0.30005234789202323,0.3263050665265326,0.3050341308765647,0.06021244106557799,0.2423330482557381,0.763956501798889
YNL139C_4794,4794,GROVER,1011,768,2488,622,,,,0.36077706963622574,0.500902975563183,0.5904354849803874,0.375888094017709,0.3247083238139614,0.3072250221863633,0.20654845140678174,0.32076527528008775,0.7415130283798559
YNL139C_4794,4794,gena-lm-bigbird-base-t2t,1011,768,2488,622,,,,0.13156819175616047,0.15356246631111278,0.5904354849803874,0.2294260106041504,0.3247083238139614,0.3072250221863633,0.09759385996519257,0.3682202782177067,0.7415130283798559
YNL139C_4794,4794,gpn-brassicales,1011,512,2488,622,,,,0.4551940977600555,0.3885596357983073,0.5904354849803874,0.3491529231956939,0.3247083238139614,0.3072250221863633,0.6322314189203867,0.5502508019330009,0.7415130283798559
YNL139C_4794,4794,hyenadna-large-1m-seqlen-hf,1011,256,2488,622,,,,0.4083967789954684,0.4867130227646878,0.5904354849803874,0.3367147584488943,0.3247083238139614,0.3072250221863633,0.6103278924827557,0.6872775188961809,0.7415130283798559
YNL139C_4794,4794,hyenadna-medium-450k-seqlen-hf,1011,256,2488,622,,,,0.4140980378170261,0.4094193617745833,0.5904354849803874,0.2809205435717499,0.3247083238139614,0.3072250221863633,0.7502267396971737,0.5388352753186715,0.7415130283798559
YNL139C_4794,4794,nucleotide-transformer-2.5b-multi-species,1011,2560,2488,622,,,,0.12861422782781773,0.1521159910440421,0.5904354849803874,0.42853389999506386,0.3247083238139614,0.3072250221863633,0.0595582465361355,0.16535722896849714,0.7415130283798559
YNL139C_4794,4794,nucleotide-transformer-500m-human-ref,1011,1280,2488,622,,,,0.06950402892410458,0.08562498008564412,0.5904354849803874,0.22667491386932598,0.3247083238139614,0.3072250221863633,0.0634569517870974,0.2160531560555673,0.7415130283798559
YOR191W_4860,4860,GROVER,1011,768,2328,582,,,,0.5204743296423618,0.7110756814993914,0.5454871971925231,0.42928459401567054,0.352522955895871,0.3638425310743971,0.3370934663102417,0.5442732464139773,0.7401668007684877
YOR191W_4860,4860,gena-lm-bigbird-base-t2t,1011,768,2328,582,,,,0.15698703432662475,0.2037319906773251,0.5454871971925231,0.24112123982129605,0.352522955895871,0.3638425310743971,0.1000111420904205,0.36798238193856764,0.7401668007684877
YOR191W_4860,4860,gpn-brassicales,1011,512,2328,582,,,,0.5048109663922978,0.525829978566911,0.5454871971925231,0.37293842672421085,0.352522955895871,0.3638425310743971,0.4550653273246261,0.33368980445044255,0.7401668007684877
YOR191W_4860,4860,hyenadna-large-1m-seqlen-hf,1011,256,2328,582,,,,0.6282354631702215,0.5849738051209562,0.5454871971925231,0.32153266599860125,0.352522955895871,0.3638425310743971,0.3790526951961461,0.6261793263727343,0.7401668007684877
YOR191W_4860,4860,hyenadna-medium-450k-seqlen-hf,1011,256,2328,582,,,,0.5851215991364511,0.6330809687678778,0.5454871971925231,0.36389638254971546,0.352522955895871,0.3638425310743971,0.6348581399255344,0.6410224961567921,0.7401668007684877
YOR191W_4860,4860,nucleotide-transformer-2.5b-multi-species,1011,2560,2328,582,,,,0.030145151212108427,0.06588712296764321,0.5454871971925231,0.35524155934895485,0.352522955895871,0.3638425310743971,0.05285432857292836,0.18711469320862928,0.7401668007684877
YOR191W_4860,4860,nucleotide-transformer-500m-human-ref,1011,1280,2328,582,,,,0.03192886190260597,0.06375334163481834,0.5454871971925231,0.29441407238848444,0.352522955895871,0.3638425310743971,0.06723340753512905,0.24333120867824673,0.7401668007684877
YGR098C_4893,4893,GROVER,1011,768,2484,621,,,,0.4960275260103484,0.6727170882360728,0.5712820114352338,0.564200119466981,0.3380840091345415,0.4045998695028669,0.36530946602342046,0.5138879780268383,0.6810955103154087
YGR098C_4893,4893,gena-lm-bigbird-base-t2t,1011,768,2484,621,,,,0.21212263765474218,0.27816145093303013,0.5712820114352338,0.31019782242546484,0.3380840091345415,0.4045998695028669,0.1388895928136639,0.5001289377080674,0.6810955103154087
YGR098C_4893,4893,gpn-brassicales,1011,512,2484,621,,,,0.5175038982350899,0.7495292216147199,0.5712820114352338,0.47942665751339736,0.3380840091345415,0.4045998695028669,0.672335019974792,0.4235805810909186,0.6810955103154087
YGR098C_4893,4893,hyenadna-large-1m-seqlen-hf,1011,256,2484,621,,,,0.4502586846384422,0.6512067072914994,0.5712820114352338,0.4115435638563714,0.3380840091345415,0.4045998695028669,0.37514687524563045,0.48363541843924646,0.6810955103154087
YGR098C_4893,4893,hyenadna-medium-450k-seqlen-hf,1011,256,2484,621,,,,0.5896525822677533,0.546061408636996,0.5712820114352338,0.36891411596548307,0.3380840091345415,0.4045998695028669,0.46301996812710233,0.535961830519601,0.6810955103154087
YGR098C_4893,4893,nucleotide-transformer-2.5b-multi-species,1011,2560,2484,621,,,,0.07048883800710759,0.12352748308907381,0.5712820114352338,0.35740631765373004,0.3380840091345415,0.4045998695028669,0.07643408450510501,0.2733492598318424,0.6810955103154087
YGR098C_4893,4893,nucleotide-transformer-500m-human-ref,1011,1280,2484,621,,,,0.14325565975565185,0.19332825331300962,0.5712820114352338,0.3189254840562223,0.3380840091345415,0.4045998695028669,0.1053721312886473,0.3658523120653768,0.6810955103154087
YJR140C_4947,4947,GROVER,1011,768,2452,613,,,,0.5109559086848907,0.5999664378759653,0.5959594712571258,0.5203104653461031,0.31425534177779896,0.2912743953640062,0.36102776577302526,0.47371291835469975,0.7572961613802731
